"","STNAME","CTYNAME","RACE","MR"
"5909","Missouri","Hickory County","NHPI_AIC",12
"5910","Missouri","Holt County","A_A",16
"5911","Missouri","Holt County","A_AIC",18
"5912","Missouri","Holt County","NHPI_A",1
"5913","Missouri","Holt County","NHPI_AIC",3
"5914","Missouri","Howard County","A_A",26
"5915","Missouri","Howard County","A_AIC",55
"5916","Missouri","Howard County","NHPI_A",6
"5917","Missouri","Howard County","NHPI_AIC",16
"5918","Missouri","Howell County","A_A",211
"5919","Missouri","Howell County","A_AIC",322
"5920","Missouri","Howell County","NHPI_A",15
"5921","Missouri","Howell County","NHPI_AIC",34
"5922","Missouri","Iron County","A_A",11
"5923","Missouri","Iron County","A_AIC",24
"5924","Missouri","Iron County","NHPI_AIC",9
"5925","Missouri","Jackson County","A_A",11139
"5926","Missouri","Jackson County","A_AIC",14562
"5927","Missouri","Jackson County","NHPI_A",1812
"5928","Missouri","Jackson County","NHPI_AIC",2952
"5929","Missouri","Jasper County","A_A",1207
"5930","Missouri","Jasper County","A_AIC",1578
"5931","Missouri","Jasper County","NHPI_A",551
"5932","Missouri","Jasper County","NHPI_AIC",663
"5933","Missouri","Jefferson County","A_A",1435
"5934","Missouri","Jefferson County","A_AIC",2107
"5935","Missouri","Jefferson County","NHPI_A",51
"5936","Missouri","Jefferson County","NHPI_AIC",145
"5937","Missouri","Johnson County","A_A",825
"5938","Missouri","Johnson County","A_AIC",1188
"5939","Missouri","Johnson County","NHPI_A",128
"5940","Missouri","Johnson County","NHPI_AIC",194
"5941","Missouri","Knox County","A_A",8
"5942","Missouri","Knox County","A_AIC",15
"5943","Missouri","Knox County","NHPI_AIC",6
"5944","Missouri","Laclede County","A_A",161
"5945","Missouri","Laclede County","A_AIC",283
"5946","Missouri","Laclede County","NHPI_A",18
"5947","Missouri","Laclede County","NHPI_AIC",66
"5948","Missouri","Lafayette County","A_A",133
"5949","Missouri","Lafayette County","A_AIC",218
"5950","Missouri","Lafayette County","NHPI_A",49
"5951","Missouri","Lafayette County","NHPI_AIC",69
"5952","Missouri","Lawrence County","A_A",147
"5953","Missouri","Lawrence County","A_AIC",216
"5954","Missouri","Lawrence County","NHPI_A",34
"5955","Missouri","Lawrence County","NHPI_AIC",47
"5956","Missouri","Lewis County","A_A",25
"5957","Missouri","Lewis County","A_AIC",42
"5958","Missouri","Lewis County","NHPI_A",7
"5959","Missouri","Lewis County","NHPI_AIC",14
"5960","Missouri","Lincoln County","A_A",198
"5961","Missouri","Lincoln County","A_AIC",339
"5962","Missouri","Lincoln County","NHPI_A",16
"5963","Missouri","Lincoln County","NHPI_AIC",36
"5964","Missouri","Linn County","A_A",27
"5965","Missouri","Linn County","A_AIC",41
"5966","Missouri","Linn County","NHPI_A",1
"5967","Missouri","Livingston County","A_A",44
"5968","Missouri","Livingston County","A_AIC",79
"5969","Missouri","Livingston County","NHPI_A",3
"5970","Missouri","Livingston County","NHPI_AIC",7
"5971","Missouri","Macon County","A_A",64
"5972","Missouri","Macon County","A_AIC",78
"5973","Missouri","Macon County","NHPI_A",9
"5974","Missouri","Macon County","NHPI_AIC",13
"5975","Missouri","Madison County","A_A",42
"5976","Missouri","Madison County","A_AIC",55
"5977","Missouri","Madison County","NHPI_A",4
"5978","Missouri","Madison County","NHPI_AIC",12
"5979","Missouri","Maries County","A_A",5
"5980","Missouri","Maries County","A_AIC",13
"5981","Missouri","Maries County","NHPI_A",1
"5982","Missouri","Maries County","NHPI_AIC",7
"5983","Missouri","Marion County","A_A",164
"5984","Missouri","Marion County","A_AIC",214
"5985","Missouri","Marion County","NHPI_A",21
"5986","Missouri","Marion County","NHPI_AIC",33
"5987","Missouri","McDonald County","A_A",198
"5988","Missouri","McDonald County","A_AIC",262
"5989","Missouri","McDonald County","NHPI_A",280
"5990","Missouri","McDonald County","NHPI_AIC",313
"5991","Missouri","Mercer County","A_A",19
"5992","Missouri","Mercer County","A_AIC",23
"5993","Missouri","Mercer County","NHPI_A",1
"5994","Missouri","Mercer County","NHPI_AIC",3
"5995","Missouri","Miller County","A_A",70
"5996","Missouri","Miller County","A_AIC",114
"5997","Missouri","Miller County","NHPI_A",38
"5998","Missouri","Miller County","NHPI_AIC",55
"5999","Missouri","Mississippi County","A_A",25
"6000","Missouri","Mississippi County","A_AIC",39
"6001","Missouri","Mississippi County","NHPI_A",1
"6002","Missouri","Mississippi County","NHPI_AIC",5
"6003","Missouri","Moniteau County","A_A",59
"6004","Missouri","Moniteau County","A_AIC",87
"6005","Missouri","Moniteau County","NHPI_A",10
"6006","Missouri","Moniteau County","NHPI_AIC",21
"6007","Missouri","Monroe County","A_A",28
"6008","Missouri","Monroe County","A_AIC",40
"6009","Missouri","Monroe County","NHPI_A",1
"6010","Missouri","Montgomery County","A_A",31
"6011","Missouri","Montgomery County","A_AIC",48
"6012","Missouri","Montgomery County","NHPI_A",3
"6013","Missouri","Montgomery County","NHPI_AIC",9
"6014","Missouri","Morgan County","A_A",76
"6015","Missouri","Morgan County","A_AIC",120
"6016","Missouri","Morgan County","NHPI_A",3
"6017","Missouri","Morgan County","NHPI_AIC",9
"6018","Missouri","New Madrid County","A_A",81
"6019","Missouri","New Madrid County","A_AIC",105
"6020","Missouri","New Madrid County","NHPI_A",7
"6021","Missouri","New Madrid County","NHPI_AIC",15
"6022","Missouri","Newton County","A_A",811
"6023","Missouri","Newton County","A_AIC",971
"6024","Missouri","Newton County","NHPI_A",566
"6025","Missouri","Newton County","NHPI_AIC",659
"6026","Missouri","Nodaway County","A_A",379
"6027","Missouri","Nodaway County","A_AIC",443
"6028","Missouri","Nodaway County","NHPI_A",4
"6029","Missouri","Nodaway County","NHPI_AIC",11
"6030","Missouri","Oregon County","A_A",32
"6031","Missouri","Oregon County","A_AIC",43
"6032","Missouri","Oregon County","NHPI_A",8
"6033","Missouri","Oregon County","NHPI_AIC",11
"6034","Missouri","Osage County","A_A",15
"6035","Missouri","Osage County","A_AIC",23
"6036","Missouri","Osage County","NHPI_A",7
"6037","Missouri","Osage County","NHPI_AIC",11
"6038","Missouri","Ozark County","A_A",13
"6039","Missouri","Ozark County","A_AIC",29
"6040","Missouri","Ozark County","NHPI_AIC",7
"6041","Missouri","Pemiscot County","A_A",51
"6042","Missouri","Pemiscot County","A_AIC",63
"6043","Missouri","Pemiscot County","NHPI_A",7
"6044","Missouri","Pemiscot County","NHPI_AIC",11
"6045","Missouri","Perry County","A_A",89
"6046","Missouri","Perry County","A_AIC",126
"6047","Missouri","Perry County","NHPI_A",22
"6048","Missouri","Perry County","NHPI_AIC",38
"6049","Missouri","Pettis County","A_A",261
"6050","Missouri","Pettis County","A_AIC",391
"6051","Missouri","Pettis County","NHPI_A",35
"6052","Missouri","Pettis County","NHPI_AIC",76
"6053","Missouri","Phelps County","A_A",1329
"6054","Missouri","Phelps County","A_AIC",1551
"6055","Missouri","Phelps County","NHPI_A",33
"6056","Missouri","Phelps County","NHPI_AIC",79
"6057","Missouri","Pike County","A_A",43
"6058","Missouri","Pike County","A_AIC",87
"6059","Missouri","Pike County","NHPI_A",3
"6060","Missouri","Pike County","NHPI_AIC",14
"6061","Missouri","Platte County","A_A",2102
"6062","Missouri","Platte County","A_AIC",2721
"6063","Missouri","Platte County","NHPI_A",302
"6064","Missouri","Platte County","NHPI_AIC",415
"6065","Missouri","Polk County","A_A",106
"6066","Missouri","Polk County","A_AIC",172
"6067","Missouri","Polk County","NHPI_A",9
"6068","Missouri","Polk County","NHPI_AIC",26
"6069","Missouri","Pulaski County","A_A",1406
"6070","Missouri","Pulaski County","A_AIC",2156
"6071","Missouri","Pulaski County","NHPI_A",332
"6072","Missouri","Pulaski County","NHPI_AIC",536
"6073","Missouri","Putnam County","A_A",24
"6074","Missouri","Putnam County","A_AIC",32
"6075","Missouri","Putnam County","NHPI_A",1
"6076","Missouri","Putnam County","NHPI_AIC",2
"6077","Missouri","Ralls County","A_A",20
"6078","Missouri","Ralls County","A_AIC",38
"6079","Missouri","Ralls County","NHPI_A",12
"6080","Missouri","Ralls County","NHPI_AIC",16
"6081","Missouri","Randolph County","A_A",111
"6082","Missouri","Randolph County","A_AIC",172
"6083","Missouri","Randolph County","NHPI_A",3
"6084","Missouri","Randolph County","NHPI_AIC",18
"6085","Missouri","Ray County","A_A",66
"6086","Missouri","Ray County","A_AIC",113
"6087","Missouri","Ray County","NHPI_A",18
"6088","Missouri","Ray County","NHPI_AIC",28
"6089","Missouri","Reynolds County","A_A",12
"6090","Missouri","Reynolds County","A_AIC",17
"6091","Missouri","Reynolds County","NHPI_A",1
"6092","Missouri","Reynolds County","NHPI_AIC",4
"6093","Missouri","Ripley County","A_A",47
"6094","Missouri","Ripley County","A_AIC",71
"6095","Missouri","Ripley County","NHPI_A",1
"6096","Missouri","Ripley County","NHPI_AIC",4
"6097","Missouri","Saline County","A_A",139
"6098","Missouri","Saline County","A_AIC",200
"6099","Missouri","Saline County","NHPI_A",162
"6100","Missouri","Saline County","NHPI_AIC",182
"6101","Missouri","Schuyler County","A_A",10
"6102","Missouri","Schuyler County","A_AIC",13
"6103","Missouri","Schuyler County","NHPI_AIC",3
"6104","Missouri","Scotland County","A_A",11
"6105","Missouri","Scotland County","A_AIC",13
"6106","Missouri","Scott County","A_A",133
"6107","Missouri","Scott County","A_AIC",179
"6108","Missouri","Scott County","NHPI_A",13
"6109","Missouri","Scott County","NHPI_AIC",32
"6110","Missouri","Shannon County","A_A",15
"6111","Missouri","Shannon County","A_AIC",25
"6112","Missouri","Shannon County","NHPI_AIC",3
"6113","Missouri","Shelby County","A_A",13
"6114","Missouri","Shelby County","A_AIC",23
"6115","Missouri","St. Charles County","A_A",8019
"6116","Missouri","St. Charles County","A_AIC",9694
"6117","Missouri","St. Charles County","NHPI_A",207
"6118","Missouri","St. Charles County","NHPI_AIC",403
"6119","Missouri","St. Clair County","A_A",12
"6120","Missouri","St. Clair County","A_AIC",30
"6121","Missouri","St. Clair County","NHPI_A",1
"6122","Missouri","St. Clair County","NHPI_AIC",7
"6123","Missouri","St. Francois County","A_A",246
"6124","Missouri","St. Francois County","A_AIC",365
"6125","Missouri","St. Francois County","NHPI_A",32
"6126","Missouri","St. Francois County","NHPI_AIC",60
"6127","Missouri","St. Louis city","A_A",9454
"6128","Missouri","St. Louis city","A_AIC",11267
"6129","Missouri","St. Louis city","NHPI_A",94
"6130","Missouri","St. Louis city","NHPI_AIC",377
"6131","Missouri","St. Louis County","A_A",35109
"6132","Missouri","St. Louis County","A_AIC",40842
"6133","Missouri","St. Louis County","NHPI_A",376
"6134","Missouri","St. Louis County","NHPI_AIC",1005
"6135","Missouri","Ste. Genevieve County","A_A",50
"6136","Missouri","Ste. Genevieve County","A_AIC",71
"6137","Missouri","Ste. Genevieve County","NHPI_A",2
"6138","Missouri","Ste. Genevieve County","NHPI_AIC",10
"6139","Missouri","Stoddard County","A_A",51
"6140","Missouri","Stoddard County","A_AIC",89
"6141","Missouri","Stoddard County","NHPI_A",5
"6142","Missouri","Stoddard County","NHPI_AIC",11
"6143","Missouri","Stone County","A_A",101
"6144","Missouri","Stone County","A_AIC",142
"6145","Missouri","Stone County","NHPI_A",10
"6146","Missouri","Stone County","NHPI_AIC",26
"6147","Missouri","Sullivan County","A_A",12
"6148","Missouri","Sullivan County","A_AIC",18
"6149","Missouri","Sullivan County","NHPI_A",16
"6150","Missouri","Sullivan County","NHPI_AIC",18
"6151","Missouri","Taney County","A_A",346
"6152","Missouri","Taney County","A_AIC",542
"6153","Missouri","Taney County","NHPI_A",47
"6154","Missouri","Taney County","NHPI_AIC",118
"6155","Missouri","Texas County","A_A",85
"6156","Missouri","Texas County","A_AIC",150
"6157","Missouri","Texas County","NHPI_A",10
"6158","Missouri","Texas County","NHPI_AIC",18
"6159","Missouri","Vernon County","A_A",109
"6160","Missouri","Vernon County","A_AIC",135
"6161","Missouri","Vernon County","NHPI_A",13
"6162","Missouri","Vernon County","NHPI_AIC",19
"6163","Missouri","Warren County","A_A",143
"6164","Missouri","Warren County","A_AIC",228
"6165","Missouri","Warren County","NHPI_A",11
"6166","Missouri","Warren County","NHPI_AIC",18
"6167","Missouri","Washington County","A_A",48
"6168","Missouri","Washington County","A_AIC",73
"6169","Missouri","Washington County","NHPI_A",5
"6170","Missouri","Washington County","NHPI_AIC",11
"6171","Missouri","Wayne County","A_A",32
"6172","Missouri","Wayne County","A_AIC",46
"6173","Missouri","Wayne County","NHPI_A",3
"6174","Missouri","Wayne County","NHPI_AIC",6
"6175","Missouri","Webster County","A_A",78
"6176","Missouri","Webster County","A_AIC",134
"6177","Missouri","Webster County","NHPI_A",11
"6178","Missouri","Webster County","NHPI_AIC",40
"6179","Missouri","Worth County","A_A",6
"6180","Missouri","Worth County","A_AIC",8
"6181","Missouri","Wright County","A_A",54
"6182","Missouri","Wright County","A_AIC",79
"6183","Missouri","Wright County","NHPI_A",8
"6184","Missouri","Wright County","NHPI_AIC",12
"6185","Montana","Beaverhead County","A_A",36
"6186","Montana","Beaverhead County","A_AIC",61
"6187","Montana","Beaverhead County","NHPI_A",38
"6188","Montana","Beaverhead County","NHPI_AIC",48
"6189","Montana","Big Horn County","A_A",59
"6190","Montana","Big Horn County","A_AIC",88
"6191","Montana","Big Horn County","NHPI_A",3
"6192","Montana","Big Horn County","NHPI_AIC",6
"6193","Montana","Blaine County","A_A",6
"6194","Montana","Blaine County","A_AIC",18
"6195","Montana","Blaine County","NHPI_A",1
"6196","Montana","Blaine County","NHPI_AIC",4
"6197","Montana","Broadwater County","A_A",9
"6198","Montana","Broadwater County","A_AIC",20
"6199","Montana","Broadwater County","NHPI_A",11
"6200","Montana","Broadwater County","NHPI_AIC",14
"6201","Montana","Carbon County","A_A",22
"6202","Montana","Carbon County","A_AIC",32
"6203","Montana","Carbon County","NHPI_A",3
"6204","Montana","Carbon County","NHPI_AIC",7
"6205","Montana","Carter County","A_A",1
"6206","Montana","Cascade County","A_A",699
"6207","Montana","Cascade County","A_AIC",1295
"6208","Montana","Cascade County","NHPI_A",95
"6209","Montana","Cascade County","NHPI_AIC",227
"6210","Montana","Chouteau County","A_A",21
"6211","Montana","Chouteau County","A_AIC",35
"6212","Montana","Chouteau County","NHPI_A",6
"6213","Montana","Chouteau County","NHPI_AIC",9
"6214","Montana","Custer County","A_A",37
"6215","Montana","Custer County","A_AIC",70
"6216","Montana","Custer County","NHPI_A",9
"6217","Montana","Custer County","NHPI_AIC",21
"6218","Montana","Daniels County","A_A",4
"6219","Montana","Daniels County","A_AIC",8
"6220","Montana","Dawson County","A_A",27
"6221","Montana","Dawson County","A_AIC",35
"6222","Montana","Dawson County","NHPI_A",4
"6223","Montana","Deer Lodge County","A_A",32
"6224","Montana","Deer Lodge County","A_AIC",58
"6225","Montana","Deer Lodge County","NHPI_A",4
"6226","Montana","Deer Lodge County","NHPI_AIC",17
"6227","Montana","Fallon County","A_A",17
"6228","Montana","Fallon County","A_AIC",23
"6229","Montana","Fallon County","NHPI_A",2
"6230","Montana","Fallon County","NHPI_AIC",4
"6231","Montana","Fergus County","A_A",27
"6232","Montana","Fergus County","A_AIC",51
"6233","Montana","Fergus County","NHPI_AIC",11
"6234","Montana","Flathead County","A_A",535
"6235","Montana","Flathead County","A_AIC",947
"6236","Montana","Flathead County","NHPI_A",62
"6237","Montana","Flathead County","NHPI_AIC",156
"6238","Montana","Gallatin County","A_A",1055
"6239","Montana","Gallatin County","A_AIC",1566
"6240","Montana","Gallatin County","NHPI_A",84
"6241","Montana","Gallatin County","NHPI_AIC",179
"6242","Montana","Garfield County","A_A",1
"6243","Montana","Glacier County","A_A",26
"6244","Montana","Glacier County","A_AIC",41
"6245","Montana","Glacier County","NHPI_A",2
"6246","Montana","Glacier County","NHPI_AIC",8
"6247","Montana","Golden Valley County","A_A",6
"6248","Montana","Granite County","A_A",3
"6249","Montana","Granite County","A_AIC",11
"6250","Montana","Granite County","NHPI_A",1
"6251","Montana","Granite County","NHPI_AIC",1
"6252","Montana","Hill County","A_A",68
"6253","Montana","Hill County","A_AIC",154
"6254","Montana","Hill County","NHPI_A",10
"6255","Montana","Hill County","NHPI_AIC",31
"6256","Montana","Jefferson County","A_A",40
"6257","Montana","Jefferson County","A_AIC",72
"6258","Montana","Jefferson County","NHPI_A",2
"6259","Montana","Jefferson County","NHPI_AIC",9
"6260","Montana","Judith Basin County","A_A",2
"6261","Montana","Judith Basin County","A_AIC",3
"6262","Montana","Judith Basin County","NHPI_AIC",3
"6263","Montana","Lake County","A_A",120
"6264","Montana","Lake County","A_AIC",209
"6265","Montana","Lake County","NHPI_A",18
"6266","Montana","Lake County","NHPI_AIC",51
"6267","Montana","Lewis and Clark County","A_A",359
"6268","Montana","Lewis and Clark County","A_AIC",619
"6269","Montana","Lewis and Clark County","NHPI_A",48
"6270","Montana","Lewis and Clark County","NHPI_AIC",113
"6271","Montana","Liberty County","A_A",3
"6272","Montana","Liberty County","A_AIC",7
"6273","Montana","Liberty County","NHPI_A",1
"6274","Montana","Liberty County","NHPI_AIC",7
"6275","Montana","Lincoln County","A_A",60
"6276","Montana","Lincoln County","A_AIC",133
"6277","Montana","Lincoln County","NHPI_A",9
"6278","Montana","Lincoln County","NHPI_AIC",18
"6279","Montana","Madison County","A_A",26
"6280","Montana","Madison County","A_AIC",38
"6281","Montana","Madison County","NHPI_A",1
