"","STNAME","CTYNAME","RACE","MR"
"9853","SD","Haakon County","A_AIC",4
"9854","SD","Haakon County","A_A",2
"9855","SD","Haakon County","NHPI_AIC",0
"9856","SD","Haakon County","NHPI_A",0
"9857","SD","Hamlin County","A_AIC",18
"9858","SD","Hamlin County","A_A",10
"9859","SD","Hamlin County","NHPI_AIC",1
"9860","SD","Hamlin County","NHPI_A",0
"9861","SD","Hand County","A_AIC",9
"9862","SD","Hand County","A_A",3
"9863","SD","Hand County","NHPI_AIC",0
"9864","SD","Hand County","NHPI_A",0
"9865","SD","Hanson County","A_AIC",8
"9866","SD","Hanson County","A_A",4
"9867","SD","Hanson County","NHPI_AIC",1
"9868","SD","Hanson County","NHPI_A",1
"9869","SD","Harding County","A_AIC",8
"9870","SD","Harding County","A_A",8
"9871","SD","Harding County","NHPI_AIC",0
"9872","SD","Harding County","NHPI_A",0
"9873","SD","Hughes County","A_AIC",94
"9874","SD","Hughes County","A_A",67
"9875","SD","Hughes County","NHPI_AIC",5
"9876","SD","Hughes County","NHPI_A",3
"9877","SD","Hutchinson County","A_AIC",9
"9878","SD","Hutchinson County","A_A",8
"9879","SD","Hutchinson County","NHPI_AIC",0
"9880","SD","Hutchinson County","NHPI_A",0
"9881","SD","Hyde County","A_AIC",0
"9882","SD","Hyde County","A_A",0
"9883","SD","Hyde County","NHPI_AIC",2
"9884","SD","Hyde County","NHPI_A",2
"9885","SD","Jackson County","A_AIC",5
"9886","SD","Jackson County","A_A",1
"9887","SD","Jackson County","NHPI_AIC",1
"9888","SD","Jackson County","NHPI_A",1
"9889","SD","Jerauld County","A_AIC",3
"9890","SD","Jerauld County","A_A",3
"9891","SD","Jerauld County","NHPI_AIC",0
"9892","SD","Jerauld County","NHPI_A",0
"9893","SD","Jones County","A_AIC",0
"9894","SD","Jones County","A_A",0
"9895","SD","Jones County","NHPI_AIC",1
"9896","SD","Jones County","NHPI_A",1
"9897","SD","Kingsbury County","A_AIC",31
"9898","SD","Kingsbury County","A_A",23
"9899","SD","Kingsbury County","NHPI_AIC",1
"9900","SD","Kingsbury County","NHPI_A",0
"9901","SD","Lake County","A_AIC",67
"9902","SD","Lake County","A_A",61
"9903","SD","Lake County","NHPI_AIC",3
"9904","SD","Lake County","NHPI_A",1
"9905","SD","Lawrence County","A_AIC",109
"9906","SD","Lawrence County","A_A",73
"9907","SD","Lawrence County","NHPI_AIC",17
"9908","SD","Lawrence County","NHPI_A",11
"9909","SD","Lincoln County","A_AIC",159
"9910","SD","Lincoln County","A_A",112
"9911","SD","Lincoln County","NHPI_AIC",12
"9912","SD","Lincoln County","NHPI_A",4
"9913","SD","Lyman County","A_AIC",16
"9914","SD","Lyman County","A_A",9
"9915","SD","Lyman County","NHPI_AIC",5
"9916","SD","Lyman County","NHPI_A",0
"9917","SD","Marshall County","A_AIC",8
"9918","SD","Marshall County","A_A",4
"9919","SD","Marshall County","NHPI_AIC",3
"9920","SD","Marshall County","NHPI_A",0
"9921","SD","McCook County","A_AIC",15
"9922","SD","McCook County","A_A",13
"9923","SD","McCook County","NHPI_AIC",0
"9924","SD","McCook County","NHPI_A",0
"9925","SD","McPherson County","A_AIC",5
"9926","SD","McPherson County","A_A",4
"9927","SD","McPherson County","NHPI_AIC",0
"9928","SD","McPherson County","NHPI_A",0
"9929","SD","Meade County","A_AIC",301
"9930","SD","Meade County","A_A",161
"9931","SD","Meade County","NHPI_AIC",34
"9932","SD","Meade County","NHPI_A",16
"9933","SD","Mellette County","A_AIC",5
"9934","SD","Mellette County","A_A",2
"9935","SD","Mellette County","NHPI_AIC",0
"9936","SD","Mellette County","NHPI_A",0
"9937","SD","Miner County","A_AIC",4
"9938","SD","Miner County","A_A",3
"9939","SD","Miner County","NHPI_AIC",0
"9940","SD","Miner County","NHPI_A",0
"9941","SD","Minnehaha County","A_AIC",1952
"9942","SD","Minnehaha County","A_A",1526
"9943","SD","Minnehaha County","NHPI_AIC",135
"9944","SD","Minnehaha County","NHPI_A",78
"9945","SD","Moody County","A_AIC",47
"9946","SD","Moody County","A_A",37
"9947","SD","Moody County","NHPI_AIC",5
"9948","SD","Moody County","NHPI_A",0
"9949","SD","Pennington County","A_AIC",1156
"9950","SD","Pennington County","A_A",790
"9951","SD","Pennington County","NHPI_AIC",128
"9952","SD","Pennington County","NHPI_A",54
"9953","SD","Perkins County","A_AIC",9
"9954","SD","Perkins County","A_A",8
"9955","SD","Perkins County","NHPI_AIC",0
"9956","SD","Perkins County","NHPI_A",0
"9957","SD","Potter County","A_AIC",13
"9958","SD","Potter County","A_A",5
"9959","SD","Potter County","NHPI_AIC",2
"9960","SD","Potter County","NHPI_A",0
"9961","SD","Roberts County","A_AIC",34
"9962","SD","Roberts County","A_A",24
"9963","SD","Roberts County","NHPI_AIC",1
"9964","SD","Roberts County","NHPI_A",0
"9965","SD","Sanborn County","A_AIC",13
"9966","SD","Sanborn County","A_A",11
"9967","SD","Sanborn County","NHPI_AIC",1
"9968","SD","Sanborn County","NHPI_A",1
"9969","SD","Shannon County","A_AIC",12
"9970","SD","Shannon County","A_A",4
"9971","SD","Shannon County","NHPI_AIC",7
"9972","SD","Shannon County","NHPI_A",6
"9973","SD","Spink County","A_AIC",15
"9974","SD","Spink County","A_A",7
"9975","SD","Spink County","NHPI_AIC",1
"9976","SD","Spink County","NHPI_A",1
"9977","SD","Stanley County","A_AIC",9
"9978","SD","Stanley County","A_A",8
"9979","SD","Stanley County","NHPI_AIC",0
"9980","SD","Stanley County","NHPI_A",0
"9981","SD","Sully County","A_AIC",5
"9982","SD","Sully County","A_A",2
"9983","SD","Sully County","NHPI_AIC",0
"9984","SD","Sully County","NHPI_A",0
"9985","SD","Todd County","A_AIC",18
"9986","SD","Todd County","A_A",13
"9987","SD","Todd County","NHPI_AIC",3
"9988","SD","Todd County","NHPI_A",0
"9989","SD","Tripp County","A_AIC",7
"9990","SD","Tripp County","A_A",4
"9991","SD","Tripp County","NHPI_AIC",2
"9992","SD","Tripp County","NHPI_A",0
"9993","SD","Turner County","A_AIC",24
"9994","SD","Turner County","A_A",15
"9995","SD","Turner County","NHPI_AIC",0
"9996","SD","Turner County","NHPI_A",0
"9997","SD","Union County","A_AIC",191
"9998","SD","Union County","A_A",168
"9999","SD","Union County","NHPI_AIC",8
"10000","SD","Union County","NHPI_A",2
"10001","SD","Walworth County","A_AIC",11
"10002","SD","Walworth County","A_A",9
"10003","SD","Walworth County","NHPI_AIC",2
"10004","SD","Walworth County","NHPI_A",2
"10005","SD","Yankton County","A_AIC",123
"10006","SD","Yankton County","A_A",92
"10007","SD","Yankton County","NHPI_AIC",9
"10008","SD","Yankton County","NHPI_A",4
"10009","SD","Ziebach County","A_AIC",3
"10010","SD","Ziebach County","A_A",2
"10011","SD","Ziebach County","NHPI_AIC",0
"10012","SD","Ziebach County","NHPI_A",0
"10013","TN","Anderson County","A_AIC",745
"10014","TN","Anderson County","A_A",608
"10015","TN","Anderson County","NHPI_AIC",33
"10016","TN","Anderson County","NHPI_A",9
"10017","TN","Bedford County","A_AIC",212
"10018","TN","Bedford County","A_A",187
"10019","TN","Bedford County","NHPI_AIC",29
"10020","TN","Bedford County","NHPI_A",21
"10021","TN","Benton County","A_AIC",66
"10022","TN","Benton County","A_A",44
"10023","TN","Benton County","NHPI_AIC",6
"10024","TN","Benton County","NHPI_A",0
"10025","TN","Bledsoe County","A_AIC",27
"10026","TN","Bledsoe County","A_A",14
"10027","TN","Bledsoe County","NHPI_AIC",9
"10028","TN","Bledsoe County","NHPI_A",3
"10029","TN","Blount County","A_AIC",916
"10030","TN","Blount County","A_A",774
"10031","TN","Blount County","NHPI_AIC",45
"10032","TN","Blount County","NHPI_A",31
"10033","TN","Bradley County","A_AIC",650
"10034","TN","Bradley County","A_A",525
"10035","TN","Bradley County","NHPI_AIC",60
"10036","TN","Bradley County","NHPI_A",17
"10037","TN","Campbell County","A_AIC",90
"10038","TN","Campbell County","A_A",62
"10039","TN","Campbell County","NHPI_AIC",34
"10040","TN","Campbell County","NHPI_A",16
"10041","TN","Cannon County","A_AIC",25
"10042","TN","Cannon County","A_A",15
"10043","TN","Cannon County","NHPI_AIC",3
"10044","TN","Cannon County","NHPI_A",3
"10045","TN","Carroll County","A_AIC",79
"10046","TN","Carroll County","A_A",49
"10047","TN","Carroll County","NHPI_AIC",16
"10048","TN","Carroll County","NHPI_A",6
"10049","TN","Carter County","A_AIC",210
"10050","TN","Carter County","A_A",147
"10051","TN","Carter County","NHPI_AIC",22
"10052","TN","Carter County","NHPI_A",5
"10053","TN","Cheatham County","A_AIC",99
"10054","TN","Cheatham County","A_A",70
"10055","TN","Cheatham County","NHPI_AIC",25
"10056","TN","Cheatham County","NHPI_A",17
"10057","TN","Chester County","A_AIC",67
"10058","TN","Chester County","A_A",40
"10059","TN","Chester County","NHPI_AIC",12
"10060","TN","Chester County","NHPI_A",1
"10061","TN","Claiborne County","A_AIC",163
"10062","TN","Claiborne County","A_A",85
"10063","TN","Claiborne County","NHPI_AIC",6
"10064","TN","Claiborne County","NHPI_A",3
"10065","TN","Clay County","A_AIC",17
"10066","TN","Clay County","A_A",12
"10067","TN","Clay County","NHPI_AIC",9
"10068","TN","Clay County","NHPI_A",9
"10069","TN","Cocke County","A_AIC",84
"10070","TN","Cocke County","A_A",60
"10071","TN","Cocke County","NHPI_AIC",19
"10072","TN","Cocke County","NHPI_A",5
"10073","TN","Coffee County","A_AIC",425
"10074","TN","Coffee County","A_A",354
"10075","TN","Coffee County","NHPI_AIC",34
"10076","TN","Coffee County","NHPI_A",21
"10077","TN","Crockett County","A_AIC",15
"10078","TN","Crockett County","A_A",9
"10079","TN","Crockett County","NHPI_AIC",6
"10080","TN","Crockett County","NHPI_A",0
"10081","TN","Cumberland County","A_AIC",165
"10082","TN","Cumberland County","A_A",113
"10083","TN","Cumberland County","NHPI_AIC",19
"10084","TN","Cumberland County","NHPI_A",14
"10085","TN","Davidson County","A_AIC",16155
"10086","TN","Davidson County","A_A",13788
"10087","TN","Davidson County","NHPI_AIC",781
"10088","TN","Davidson County","NHPI_A",467
"10089","TN","Decatur County","A_AIC",33
"10090","TN","Decatur County","A_A",23
"10091","TN","Decatur County","NHPI_AIC",6
"10092","TN","Decatur County","NHPI_A",3
"10093","TN","DeKalb County","A_AIC",30
"10094","TN","DeKalb County","A_A",26
"10095","TN","DeKalb County","NHPI_AIC",14
"10096","TN","DeKalb County","NHPI_A",4
"10097","TN","Dickson County","A_AIC",177
"10098","TN","Dickson County","A_A",117
"10099","TN","Dickson County","NHPI_AIC",12
"10100","TN","Dickson County","NHPI_A",5
"10101","TN","Dyer County","A_AIC",159
"10102","TN","Dyer County","A_A",126
"10103","TN","Dyer County","NHPI_AIC",17
"10104","TN","Dyer County","NHPI_A",9
"10105","TN","Fayette County","A_AIC",91
"10106","TN","Fayette County","A_A",63
"10107","TN","Fayette County","NHPI_AIC",9
"10108","TN","Fayette County","NHPI_A",2
"10109","TN","Fentress County","A_AIC",24
"10110","TN","Fentress County","A_A",16
"10111","TN","Fentress County","NHPI_AIC",6
"10112","TN","Fentress County","NHPI_A",0
"10113","TN","Franklin County","A_AIC",211
"10114","TN","Franklin County","A_A",164
"10115","TN","Franklin County","NHPI_AIC",31
"10116","TN","Franklin County","NHPI_A",13
"10117","TN","Gibson County","A_AIC",112
"10118","TN","Gibson County","A_A",75
"10119","TN","Gibson County","NHPI_AIC",20
"10120","TN","Gibson County","NHPI_A",8
"10121","TN","Giles County","A_AIC",139
"10122","TN","Giles County","A_A",105
"10123","TN","Giles County","NHPI_AIC",5
"10124","TN","Giles County","NHPI_A",3
"10125","TN","Grainger County","A_AIC",26
"10126","TN","Grainger County","A_A",18
"10127","TN","Grainger County","NHPI_AIC",7
"10128","TN","Grainger County","NHPI_A",5
"10129","TN","Greene County","A_AIC",198
"10130","TN","Greene County","A_A",170
"10131","TN","Greene County","NHPI_AIC",26
"10132","TN","Greene County","NHPI_A",16
"10133","TN","Grundy County","A_AIC",33
"10134","TN","Grundy County","A_A",24
"10135","TN","Grundy County","NHPI_AIC",2
"10136","TN","Grundy County","NHPI_A",0
"10137","TN","Hamblen County","A_AIC",400
"10138","TN","Hamblen County","A_A",339
"10139","TN","Hamblen County","NHPI_AIC",51
"10140","TN","Hamblen County","NHPI_A",38
"10141","TN","Hamilton County","A_AIC",4565
"10142","TN","Hamilton County","A_A",4009
"10143","TN","Hamilton County","NHPI_AIC",368
"10144","TN","Hamilton County","NHPI_A",220
"10145","TN","Hancock County","A_AIC",10
"10146","TN","Hancock County","A_A",5
"10147","TN","Hancock County","NHPI_AIC",2
"10148","TN","Hancock County","NHPI_A",1
"10149","TN","Hardeman County","A_AIC",123
"10150","TN","Hardeman County","A_A",88
"10151","TN","Hardeman County","NHPI_AIC",16
"10152","TN","Hardeman County","NHPI_A",5
"10153","TN","Hardin County","A_AIC",62
"10154","TN","Hardin County","A_A",43
"10155","TN","Hardin County","NHPI_AIC",8
"10156","TN","Hardin County","NHPI_A",4
"10157","TN","Hawkins County","A_AIC",162
"10158","TN","Hawkins County","A_A",127
"10159","TN","Hawkins County","NHPI_AIC",18
"10160","TN","Hawkins County","NHPI_A",8
"10161","TN","Haywood County","A_AIC",34
"10162","TN","Haywood County","A_A",18
"10163","TN","Haywood County","NHPI_AIC",14
"10164","TN","Haywood County","NHPI_A",10
"10165","TN","Henderson County","A_AIC",50
"10166","TN","Henderson County","A_A",36
"10167","TN","Henderson County","NHPI_AIC",4
"10168","TN","Henderson County","NHPI_A",3
"10169","TN","Henry County","A_AIC",119
"10170","TN","Henry County","A_A",86
"10171","TN","Henry County","NHPI_AIC",12
"10172","TN","Henry County","NHPI_A",9
"10173","TN","Hickman County","A_AIC",39
"10174","TN","Hickman County","A_A",20
"10175","TN","Hickman County","NHPI_AIC",7
"10176","TN","Hickman County","NHPI_A",3
"10177","TN","Houston County","A_AIC",17
"10178","TN","Houston County","A_A",10
"10179","TN","Houston County","NHPI_AIC",11
"10180","TN","Houston County","NHPI_A",5
"10181","TN","Humphreys County","A_AIC",63
"10182","TN","Humphreys County","A_A",50
"10183","TN","Humphreys County","NHPI_AIC",10
"10184","TN","Humphreys County","NHPI_A",2
"10185","TN","Jackson County","A_AIC",13
"10186","TN","Jackson County","A_A",7
"10187","TN","Jackson County","NHPI_AIC",6
"10188","TN","Jackson County","NHPI_A",3
"10189","TN","Jefferson County","A_AIC",155
"10190","TN","Jefferson County","A_A",121
"10191","TN","Jefferson County","NHPI_AIC",29
"10192","TN","Jefferson County","NHPI_A",19
"10193","TN","Johnson County","A_AIC",33
"10194","TN","Johnson County","A_A",22
"10195","TN","Johnson County","NHPI_AIC",10
"10196","TN","Johnson County","NHPI_A",4
"10197","TN","Knox County","A_AIC",5801
"10198","TN","Knox County","A_A",5013
"10199","TN","Knox County","NHPI_AIC",263
"10200","TN","Knox County","NHPI_A",130
"10201","TN","Lake County","A_AIC",33
"10202","TN","Lake County","A_A",16
"10203","TN","Lake County","NHPI_AIC",4
"10204","TN","Lake County","NHPI_A",0
"10205","TN","Lauderdale County","A_AIC",63
"10206","TN","Lauderdale County","A_A",46
"10207","TN","Lauderdale County","NHPI_AIC",10
"10208","TN","Lauderdale County","NHPI_A",5
"10209","TN","Lawrence County","A_AIC",123
"10210","TN","Lawrence County","A_A",96
"10211","TN","Lawrence County","NHPI_AIC",30
"10212","TN","Lawrence County","NHPI_A",13
"10213","TN","Lewis County","A_AIC",29
"10214","TN","Lewis County","A_A",21
"10215","TN","Lewis County","NHPI_AIC",1
"10216","TN","Lewis County","NHPI_A",0
"10217","TN","Lincoln County","A_AIC",136
"10218","TN","Lincoln County","A_A",100
"10219","TN","Lincoln County","NHPI_AIC",23
"10220","TN","Lincoln County","NHPI_A",10
"10221","TN","Loudon County","A_AIC",137
"10222","TN","Loudon County","A_A",87
"10223","TN","Loudon County","NHPI_AIC",17
"10224","TN","Loudon County","NHPI_A",8
"10225","TN","Macon County","A_AIC",63
"10226","TN","Macon County","A_A",48
"10227","TN","Macon County","NHPI_AIC",18
"10228","TN","Macon County","NHPI_A",14
"10229","TN","Madison County","A_AIC",757
"10230","TN","Madison County","A_A",600
"10231","TN","Madison County","NHPI_AIC",42
"10232","TN","Madison County","NHPI_A",17
"10233","TN","Marion County","A_AIC",83
"10234","TN","Marion County","A_A",61
"10235","TN","Marion County","NHPI_AIC",10
"10236","TN","Marion County","NHPI_A",3
"10237","TN","Marshall County","A_AIC",110
"10238","TN","Marshall County","A_A",84
"10239","TN","Marshall County","NHPI_AIC",10
"10240","TN","Marshall County","NHPI_A",4
"10241","TN","Maury County","A_AIC",318
"10242","TN","Maury County","A_A",240
"10243","TN","Maury County","NHPI_AIC",41
"10244","TN","Maury County","NHPI_A",20
"10245","TN","McMinn County","A_AIC",396
"10246","TN","McMinn County","A_A",344
"10247","TN","McMinn County","NHPI_AIC",28
"10248","TN","McMinn County","NHPI_A",13
"10249","TN","McNairy County","A_AIC",55
"10250","TN","McNairy County","A_A",33
"10251","TN","McNairy County","NHPI_AIC",28
"10252","TN","McNairy County","NHPI_A",10
"10253","TN","Meigs County","A_AIC",31
"10254","TN","Meigs County","A_A",20
"10255","TN","Meigs County","NHPI_AIC",0
"10256","TN","Meigs County","NHPI_A",0
"10257","TN","Monroe County","A_AIC",204
"10258","TN","Monroe County","A_A",144
"10259","TN","Monroe County","NHPI_AIC",19
"10260","TN","Monroe County","NHPI_A",14
"10261","TN","Montgomery County","A_AIC",3646
"10262","TN","Montgomery County","A_A",2580
"10263","TN","Montgomery County","NHPI_AIC",530
"10264","TN","Montgomery County","NHPI_A",314
"10265","TN","Moore County","A_AIC",11
"10266","TN","Moore County","A_A",8
"10267","TN","Moore County","NHPI_AIC",1
"10268","TN","Moore County","NHPI_A",0
"10269","TN","Morgan County","A_AIC",41
"10270","TN","Morgan County","A_A",27
"10271","TN","Morgan County","NHPI_AIC",5
"10272","TN","Morgan County","NHPI_A",1
"10273","TN","Obion County","A_AIC",96
"10274","TN","Obion County","A_A",62
"10275","TN","Obion County","NHPI_AIC",21
"10276","TN","Obion County","NHPI_A",15
"10277","TN","Overton County","A_AIC",26
"10278","TN","Overton County","A_A",19
"10279","TN","Overton County","NHPI_AIC",14
"10280","TN","Overton County","NHPI_A",10
"10281","TN","Perry County","A_AIC",11
"10282","TN","Perry County","A_A",7
"10283","TN","Perry County","NHPI_AIC",11
"10284","TN","Perry County","NHPI_A",11
"10285","TN","Pickett County","A_AIC",2
"10286","TN","Pickett County","A_A",2
"10287","TN","Pickett County","NHPI_AIC",0
"10288","TN","Pickett County","NHPI_A",0
"10289","TN","Polk County","A_AIC",33
"10290","TN","Polk County","A_A",19
"10291","TN","Polk County","NHPI_AIC",8
"10292","TN","Polk County","NHPI_A",3
"10293","TN","Putnam County","A_AIC",698
"10294","TN","Putnam County","A_A",602
"10295","TN","Putnam County","NHPI_AIC",84
"10296","TN","Putnam County","NHPI_A",56
"10297","TN","Rhea County","A_AIC",116
"10298","TN","Rhea County","A_A",85
"10299","TN","Rhea County","NHPI_AIC",16
"10300","TN","Rhea County","NHPI_A",10
"10301","TN","Roane County","A_AIC",270
"10302","TN","Roane County","A_A",215
"10303","TN","Roane County","NHPI_AIC",31
"10304","TN","Roane County","NHPI_A",18
"10305","TN","Robertson County","A_AIC",240
"10306","TN","Robertson County","A_A",177
"10307","TN","Robertson County","NHPI_AIC",31
"10308","TN","Robertson County","NHPI_A",17
"10309","TN","Rutherford County","A_AIC",4058
"10310","TN","Rutherford County","A_A",3600
"10311","TN","Rutherford County","NHPI_AIC",166
"10312","TN","Rutherford County","NHPI_A",81
"10313","TN","Scott County","A_AIC",36
"10314","TN","Scott County","A_A",25
"10315","TN","Scott County","NHPI_AIC",2
"10316","TN","Scott County","NHPI_A",0
"10317","TN","Sequatchie County","A_AIC",21
"10318","TN","Sequatchie County","A_A",15
"10319","TN","Sequatchie County","NHPI_AIC",3
"10320","TN","Sequatchie County","NHPI_A",3
"10321","TN","Sevier County","A_AIC",470
"10322","TN","Sevier County","A_A",401
"10323","TN","Sevier County","NHPI_AIC",31
"10324","TN","Sevier County","NHPI_A",14
"10325","TN","Shelby County","A_AIC",17091
"10326","TN","Shelby County","A_A",15016
"10327","TN","Shelby County","NHPI_AIC",785
"10328","TN","Shelby County","NHPI_A",392
"10329","TN","Smith County","A_AIC",44
"10330","TN","Smith County","A_A",30
"10331","TN","Smith County","NHPI_AIC",9
"10332","TN","Smith County","NHPI_A",1
"10333","TN","Stewart County","A_AIC",205
"10334","TN","Stewart County","A_A",181
"10335","TN","Stewart County","NHPI_AIC",14
"10336","TN","Stewart County","NHPI_A",6
"10337","TN","Sullivan County","A_AIC",817
"10338","TN","Sullivan County","A_A",666
"10339","TN","Sullivan County","NHPI_AIC",63
"10340","TN","Sullivan County","NHPI_A",22
"10341","TN","Sumner County","A_AIC",1081
"10342","TN","Sumner County","A_A",878
"10343","TN","Sumner County","NHPI_AIC",116
"10344","TN","Sumner County","NHPI_A",53
"10345","TN","Tipton County","A_AIC",313
"10346","TN","Tipton County","A_A",194
"10347","TN","Tipton County","NHPI_AIC",63
"10348","TN","Tipton County","NHPI_A",31
"10349","TN","Trousdale County","A_AIC",8
"10350","TN","Trousdale County","A_A",8
"10351","TN","Trousdale County","NHPI_AIC",2
"10352","TN","Trousdale County","NHPI_A",2
"10353","TN","Unicoi County","A_AIC",40
"10354","TN","Unicoi County","A_A",15
"10355","TN","Unicoi County","NHPI_AIC",8
"10356","TN","Unicoi County","NHPI_A",5
"10357","TN","Union County","A_AIC",39
"10358","TN","Union County","A_A",29
"10359","TN","Union County","NHPI_AIC",10
"10360","TN","Union County","NHPI_A",3
"10361","TN","Van Buren County","A_AIC",4
"10362","TN","Van Buren County","A_A",4
"10363","TN","Van Buren County","NHPI_AIC",1
"10364","TN","Van Buren County","NHPI_A",0
"10365","TN","Warren County","A_AIC",210
"10366","TN","Warren County","A_A",169
"10367","TN","Warren County","NHPI_AIC",33
"10368","TN","Warren County","NHPI_A",19
"10369","TN","Washington County","A_AIC",952
"10370","TN","Washington County","A_A",804
"10371","TN","Washington County","NHPI_AIC",43
"10372","TN","Washington County","NHPI_A",21
"10373","TN","Wayne County","A_AIC",54
"10374","TN","Wayne County","A_A",42
"10375","TN","Wayne County","NHPI_AIC",4
"10376","TN","Wayne County","NHPI_A",2
"10377","TN","Weakley County","A_AIC",512
"10378","TN","Weakley County","A_A",464
"10379","TN","Weakley County","NHPI_AIC",6
"10380","TN","Weakley County","NHPI_A",2
"10381","TN","White County","A_AIC",83
"10382","TN","White County","A_A",54
"10383","TN","White County","NHPI_AIC",21
"10384","TN","White County","NHPI_A",12
"10385","TN","Williamson County","A_AIC",1859
"10386","TN","Williamson County","A_A",1604
"10387","TN","Williamson County","NHPI_AIC",60
"10388","TN","Williamson County","NHPI_A",36
"10389","TN","Wilson County","A_AIC",554
"10390","TN","Wilson County","A_A",444
"10391","TN","Wilson County","NHPI_AIC",70
"10392","TN","Wilson County","NHPI_A",36
"10393","TX","Anderson County","A_AIC",327
"10394","TX","Anderson County","A_A",257
"10395","TX","Anderson County","NHPI_AIC",47
"10396","TX","Anderson County","NHPI_A",21
"10397","TX","Andrews County","A_AIC",108
"10398","TX","Andrews County","A_A",101
"10399","TX","Andrews County","NHPI_AIC",10
"10400","TX","Andrews County","NHPI_A",5
"10401","TX","Angelina County","A_AIC",634
"10402","TX","Angelina County","A_A",567
"10403","TX","Angelina County","NHPI_AIC",37
"10404","TX","Angelina County","NHPI_A",22
"10405","TX","Aransas County","A_AIC",704
"10406","TX","Aransas County","A_A",638
"10407","TX","Aransas County","NHPI_AIC",22
"10408","TX","Aransas County","NHPI_A",14
"10409","TX","Archer County","A_AIC",18
"10410","TX","Archer County","A_A",11
"10411","TX","Archer County","NHPI_AIC",7
"10412","TX","Archer County","NHPI_A",3
"10413","TX","Armstrong County","A_AIC",0
"10414","TX","Armstrong County","A_A",0
"10415","TX","Armstrong County","NHPI_AIC",0
"10416","TX","Armstrong County","NHPI_A",0
"10417","TX","Atascosa County","A_AIC",213
"10418","TX","Atascosa County","A_A",158
"10419","TX","Atascosa County","NHPI_AIC",35
"10420","TX","Atascosa County","NHPI_A",28
"10421","TX","Austin County","A_AIC",98
"10422","TX","Austin County","A_A",73
"10423","TX","Austin County","NHPI_AIC",13
"10424","TX","Austin County","NHPI_A",6
"10425","TX","Bailey County","A_AIC",20
"10426","TX","Bailey County","A_A",14
"10427","TX","Bailey County","NHPI_AIC",8
"10428","TX","Bailey County","NHPI_A",3
"10429","TX","Bandera County","A_AIC",83
"10430","TX","Bandera County","A_A",51
"10431","TX","Bandera County","NHPI_AIC",20
"10432","TX","Bandera County","NHPI_A",10
"10433","TX","Bastrop County","A_AIC",415
"10434","TX","Bastrop County","A_A",293
"10435","TX","Bastrop County","NHPI_AIC",78
"10436","TX","Bastrop County","NHPI_A",53
"10437","TX","Baylor County","A_AIC",23
"10438","TX","Baylor County","A_A",21
"10439","TX","Baylor County","NHPI_AIC",7
"10440","TX","Baylor County","NHPI_A",5
"10441","TX","Bee County","A_AIC",277
"10442","TX","Bee County","A_A",232
"10443","TX","Bee County","NHPI_AIC",31
"10444","TX","Bee County","NHPI_A",13
"10445","TX","Bell County","A_AIC",8710
"10446","TX","Bell County","A_A",6445
"10447","TX","Bell County","NHPI_AIC",1900
"10448","TX","Bell County","NHPI_A",1217
"10449","TX","Bexar County","A_AIC",31166
"10450","TX","Bexar County","A_A",24548
"10451","TX","Bexar County","NHPI_AIC",3138
"10452","TX","Bexar County","NHPI_A",2022
"10453","TX","Blanco County","A_AIC",24
"10454","TX","Blanco County","A_A",16
"10455","TX","Blanco County","NHPI_AIC",3
"10456","TX","Blanco County","NHPI_A",1
"10457","TX","Borden County","A_AIC",2
"10458","TX","Borden County","A_A",0
"10459","TX","Borden County","NHPI_AIC",0
"10460","TX","Borden County","NHPI_A",0
"10461","TX","Bosque County","A_AIC",36
"10462","TX","Bosque County","A_A",27
"10463","TX","Bosque County","NHPI_AIC",9
"10464","TX","Bosque County","NHPI_A",6
"10465","TX","Bowie County","A_AIC",541
"10466","TX","Bowie County","A_A",414
"10467","TX","Bowie County","NHPI_AIC",69
"10468","TX","Bowie County","NHPI_A",37
"10469","TX","Brazoria County","A_AIC",5642
"10470","TX","Brazoria County","A_A",5047
"10471","TX","Brazoria County","NHPI_AIC",213
"10472","TX","Brazoria County","NHPI_A",121
"10473","TX","Brazos County","A_AIC",6801
"10474","TX","Brazos County","A_A",6282
"10475","TX","Brazos County","NHPI_AIC",237
"10476","TX","Brazos County","NHPI_A",137
"10477","TX","Brewster County","A_AIC",66
"10478","TX","Brewster County","A_A",39
"10479","TX","Brewster County","NHPI_AIC",12
"10480","TX","Brewster County","NHPI_A",7
"10481","TX","Briscoe County","A_AIC",7
"10482","TX","Briscoe County","A_A",1
"10483","TX","Briscoe County","NHPI_AIC",0
"10484","TX","Briscoe County","NHPI_A",0
"10485","TX","Brooks County","A_AIC",8
"10486","TX","Brooks County","A_A",8
"10487","TX","Brooks County","NHPI_AIC",10
"10488","TX","Brooks County","NHPI_A",7
"10489","TX","Brown County","A_AIC",195
"10490","TX","Brown County","A_A",154
"10491","TX","Brown County","NHPI_AIC",22
"10492","TX","Brown County","NHPI_A",5
"10493","TX","Burleson County","A_AIC",61
"10494","TX","Burleson County","A_A",31
"10495","TX","Burleson County","NHPI_AIC",4
"10496","TX","Burleson County","NHPI_A",4
"10497","TX","Burnet County","A_AIC",157
"10498","TX","Burnet County","A_A",104
"10499","TX","Burnet County","NHPI_AIC",31
"10500","TX","Burnet County","NHPI_A",21
"10501","TX","Caldwell County","A_AIC",193
"10502","TX","Caldwell County","A_A",146
